value,activity_id,administrative_classification_id,date_id,economic_classification_id,fin_source_id,functional_classification_id
65000,219,43,1,4,1,1
65000,219,43,2,4,1,1
65000,219,43,3,4,1,1
936000,219,43,1,6,1,1
1136000,219,43,2,6,1,1
936000,219,43,3,6,1,1
1000,219,43,1,8,1,1
1000,219,43,2,8,1,1
1000,219,43,3,8,1,1
148000,220,43,1,4,1,1
148000,220,43,2,4,1,1
148000,220,43,3,4,1,1
20000,220,43,1,5,1,1
20000,220,43,2,5,1,1
20000,220,43,3,5,1,1
2500,220,43,1,6,1,1
2500,220,43,2,6,1,1
2500,220,43,3,6,1,1
5500,220,43,1,8,1,1
5500,220,43,2,8,1,1
5500,220,43,3,8,1,1
34000,220,43,1,4,11,1
34000,220,43,2,4,11,1
34000,220,43,3,4,11,1
50000,221,43,1,4,1,1
50000,221,43,2,4,1,1
50000,221,43,3,4,1,1
53000,221,43,1,6,1,1
73000,221,43,2,6,1,1
83000,221,43,3,6,1,1
93000,221,43,1,7,1,1
103000,221,43,2,7,1,1
113000,221,43,3,7,1,1
4000,221,43,1,8,1,1
4000,221,43,2,8,1,1
4000,221,43,3,8,1,1
230000,222,43,1,4,1,1
250000,222,43,2,4,1,1
250000,222,43,3,4,1,1
61000,222,43,1,6,1,1
61000,222,43,2,6,1,1
73000,222,43,3,6,1,1
15000,222,43,1,8,1,1
15000,222,43,2,8,1,1
15000,222,43,3,8,1,1
10000,222,43,1,4,11,1
10000,222,43,2,4,11,1
10000,222,43,3,4,11,1
150000,223,43,1,4,1,1
150000,223,43,2,4,1,1
150000,223,43,3,4,1,1
91000,223,43,1,6,1,1
91000,223,43,2,6,1,1
91000,223,43,3,6,1,1
100000,223,43,1,7,1,1
100000,223,43,2,7,1,1
100000,223,43,3,7,1,1
60000,223,43,1,8,1,1
60000,223,43,2,8,1,1
60000,223,43,3,8,1,1
200000,224,43,1,4,1,1
200000,224,43,2,4,1,1
200000,224,43,3,4,1,1
500,224,43,1,6,1,1
500,224,43,2,6,1,1
500,224,43,3,6,1,1
5000,224,43,1,8,1,1
5000,224,43,2,8,1,1
5000,224,43,3,8,1,1
1500,224,43,1,11,1,1
1500,224,43,2,11,1,1
1500,224,43,3,11,1,1
5005800,224,43,1,16,1,1
4629350,224,43,2,16,1,1
1429350,224,43,3,16,1,1
315000,224,43,1,23,1,1
0,224,43,2,23,1,1
3000000,224,43,3,23,1,1
42000,224,43,1,4,11,1
42000,224,43,2,4,11,1
42000,224,43,3,4,11,1
164400,225,43,1,6,2,1
205500,225,43,2,6,2,1
205500,225,43,3,6,2,1
931600,225,43,1,6,15,1
1164500,225,43,2,6,15,1
1164500,225,43,3,6,15,1
450000,226,43,1,6,2,1
750000,226,43,2,6,2,1
,226,43,3,6,2,1
2550000,226,43,1,6,15,1
4250000,226,43,2,6,15,1
,226,43,3,6,15,1
51250000,719,44,1,1,1,4
52050000,719,44,2,1,1,4
53000000,719,44,3,1,1,4
1950000,719,44,1,2,1,4
2000000,719,44,2,2,1,4
2000000,719,44,3,2,1,4
8800000,719,44,1,3,1,4
9050000,719,44,2,3,1,4
9250000,719,44,3,3,1,4
3400000,719,44,1,4,1,4
3300000,719,44,2,4,1,4
3300000,719,44,3,4,1,4
4350000,719,44,1,5,1,4
1000000,719,44,2,5,1,4
1000000,719,44,3,5,1,4
10850000,719,44,1,6,1,4
2885000,719,44,2,6,1,4
2885000,719,44,3,6,1,4
150000,719,44,1,7,1,4
200000,719,44,2,7,1,4
200000,719,44,3,7,1,4
1150000,719,44,1,8,1,4
600000,719,44,2,8,1,4
600000,719,44,3,8,1,4
101000,719,44,1,11,1,4
101000,719,44,2,11,1,4
101000,719,44,3,11,1,4
50000,719,44,1,7,12,4
50000,719,44,2,7,12,4
50000,719,44,3,7,12,4
200000,720,44,1,6,1,4
0,720,44,2,6,1,4
,720,44,3,6,1,4
50000,720,44,1,8,1,4
0,720,44,2,8,1,4
,720,44,3,8,1,4
50000,721,44,1,4,11,4
,721,44,2,4,11,4
,721,44,3,4,11,4
165000,722,44,1,6,2,4
,722,44,2,6,2,4
,722,44,3,6,2,4
1600000,722,44,1,6,11,4
,722,44,2,6,11,4
,722,44,3,6,11,4
300000,723,44,1,5,1,4
400000,723,44,2,5,1,4
400000,723,44,3,5,1,4
4680000,723,44,1,6,1,4
4180000,723,44,2,6,1,4
4180000,723,44,3,6,1,4
2400000,723,44,1,31,1,4
1750000,723,44,2,31,1,4
1750000,723,44,3,31,1,4
1000000,723,44,1,35,1,4
500000,723,44,2,35,1,4
500000,723,44,3,35,1,4
250000,724,44,1,6,1,4
400000,724,44,2,6,1,4
400000,724,44,3,6,1,4
450000,724,44,1,31,1,4
400000,724,44,2,31,1,4
400000,724,44,3,31,1,4
1050000,725,44,1,5,1,4
1450000,725,44,2,5,1,4
1450000,725,44,3,5,1,4
1485000,725,44,1,6,1,4
2450000,725,44,2,6,1,4
2450000,725,44,3,6,1,4
120000,725,44,1,8,1,4
120000,725,44,2,8,1,4
120000,725,44,3,8,1,4
70000000,726,44,1,13,1,4
84200000,726,44,2,13,1,4
90200000,726,44,3,13,1,4
1000000,727,44,1,6,1,4
1000000,727,44,2,6,1,4
1000000,727,44,3,6,1,4
1200000,728,44,1,6,1,4
900000,728,44,2,6,1,4
1000000,728,44,3,6,1,4
19000000,728,44,1,13,1,4
28450000,728,44,2,13,1,4
32400000,728,44,3,13,1,4
500000,729,44,1,6,1,4
,729,44,2,6,1,4
,729,44,3,6,1,4
2600000,729,44,1,8,1,4
2000000,729,44,2,8,1,4
2000000,729,44,3,8,1,4
1000000,730,44,1,6,1,4
300000,730,44,2,6,1,4
300000,730,44,3,6,1,4
1100000,730,44,1,8,10,4
1100000,730,44,2,8,10,4
1100000,730,44,3,8,10,4
350000,759,44,1,6,1,4
150000,759,44,2,6,1,4
150000,759,44,3,6,1,4
1150000,759,44,1,23,1,4
1350000,759,44,2,23,1,4
1350000,759,44,3,23,1,4
468908,759,44,1,23,8,4
482002,759,44,2,23,8,4
495216,759,44,3,23,8,4
950000,760,44,1,6,1,4
1400000,760,44,2,6,1,4
1400000,760,44,3,6,1,4
2500,760,44,1,4,2,4
,760,44,2,4,2,4
,760,44,3,4,2,4
100000,760,44,1,6,2,4
,760,44,2,6,2,4
,760,44,3,6,2,4
5000,760,44,1,8,2,4
,760,44,2,8,2,4
,760,44,3,8,2,4
7500,760,44,1,4,14,4
,760,44,2,4,14,4
,760,44,3,4,14,4
300000,760,44,1,6,14,4
,760,44,2,6,14,4
,760,44,3,6,14,4
15000,760,44,1,8,14,4
,760,44,2,8,14,4
,760,44,3,8,14,4
3000000,761,44,1,6,1,4
4000000,761,44,2,6,1,4
5000000,761,44,3,6,1,4
35000,762,44,1,4,2,4
35000,762,44,2,4,2,4
35000,762,44,3,4,2,4
152250,762,44,1,6,2,4
152250,762,44,2,6,2,4
152250,762,44,3,6,2,4
36750,762,44,1,8,2,4
36750,762,44,2,8,2,4
36750,762,44,3,8,2,4
8750,762,44,1,31,2,4
8750,762,44,2,31,2,4
8750,762,44,3,31,2,4
65000,762,44,1,4,11,4
65000,762,44,2,4,11,4
65000,762,44,3,4,11,4
282750,762,44,1,6,11,4
282750,762,44,2,6,11,4
282750,762,44,3,6,11,4
68250,762,44,1,8,11,4
68250,762,44,2,8,11,4
68250,762,44,3,8,11,4
16250,762,44,1,31,11,4
16250,762,44,2,31,11,4
16250,762,44,3,31,11,4
21000,763,44,1,1,2,4
21000,763,44,2,1,2,4
21000,763,44,3,1,2,4
4000,763,44,1,3,2,4
4000,763,44,2,3,2,4
4000,763,44,3,3,2,4
7500,763,44,1,4,2,4
7500,763,44,2,4,2,4
7500,763,44,3,4,2,4
106000,763,44,1,1,15,4
106000,763,44,2,1,15,4
106000,763,44,3,1,15,4
19000,763,44,1,3,15,4
19000,763,44,2,3,15,4
19000,763,44,3,3,15,4
42500,763,44,1,4,15,4
42500,763,44,2,4,15,4
42500,763,44,3,4,15,4
12500,764,44,1,4,2,4
12500,764,44,2,4,2,4
12500,764,44,3,4,2,4
1500,764,44,1,5,2,4
1500,764,44,2,5,2,4
1500,764,44,3,5,2,4
22500,764,44,1,6,2,4
22500,764,44,2,6,2,4
22500,764,44,3,6,2,4
10000,764,44,1,8,2,4
10000,764,44,2,8,2,4
10000,764,44,3,8,2,4
70000,764,44,1,4,15,4
70000,764,44,2,4,15,4
70000,764,44,3,4,15,4
7500,764,44,1,5,15,4
7500,764,44,2,5,15,4
7500,764,44,3,5,15,4
132000,764,44,1,6,15,4
132000,764,44,2,6,15,4
132000,764,44,3,6,15,4
55000,764,44,1,8,15,4
55000,764,44,2,8,15,4
55000,764,44,3,8,15,4
500000,765,44,1,30,1,4
,765,44,2,30,1,4
,765,44,3,30,1,4
1905365,765,44,1,1,2,4
1812344,765,44,2,1,2,4
2137278,765,44,3,1,2,4
36375,765,44,1,2,2,4
36375,765,44,2,2,2,4
36375,765,44,3,2,2,4
326430,765,44,1,3,2,4
326430,765,44,2,3,2,4
326430,765,44,3,3,2,4
290070,765,44,1,4,2,4
200820,765,44,2,4,2,4
290070,765,44,3,4,2,4
34500,765,44,1,5,2,4
34500,765,44,2,5,2,4
34500,765,44,3,5,2,4
8848275,765,44,1,6,2,4
5287740,765,44,2,6,2,4
6160500,765,44,3,6,2,4
3000,765,44,1,7,2,4
3000,765,44,2,7,2,4
3000,765,44,3,7,2,4
83100,765,44,1,8,2,4
83100,765,44,2,8,2,4
63450,765,44,3,8,2,4
22500,765,44,1,22,2,4
22500,765,44,2,22,2,4
22500,765,44,3,22,2,4
11250,765,44,1,25,2,4
11250,765,44,2,25,2,4
11250,765,44,3,25,2,4
48750,765,44,1,31,2,4
48750,765,44,2,31,2,4
48750,765,44,3,31,2,4
10434600,765,44,1,1,15,4
10434600,765,44,2,1,15,4
10434600,765,44,3,1,15,4
206125,765,44,1,2,15,4
206125,765,44,2,2,15,4
206125,765,44,3,2,15,4
1849770,765,44,1,3,15,4
1849770,765,44,2,3,15,4
1849770,765,44,3,3,15,4
1643730,765,44,1,4,15,4
1643730,765,44,2,4,15,4
1643730,765,44,3,4,15,4
195500,765,44,1,5,15,4
195500,765,44,2,5,15,4
195500,765,44,3,5,15,4
41160515,765,44,1,6,15,4
37960275,765,44,2,6,15,4
37960275,765,44,3,6,15,4
17000,765,44,1,7,15,4
17000,765,44,2,7,15,4
17000,765,44,3,7,15,4
470900,765,44,1,8,15,4
470900,765,44,2,8,15,4
470900,765,44,3,8,15,4
195296443,765,44,1,14,15,4
207364899,765,44,2,14,15,4
174644348,765,44,3,14,15,4
138841692,765,44,1,19,15,4
141035886,765,44,2,19,15,4
144896686,765,44,3,19,15,4
127500,765,44,1,22,15,4
127500,765,44,2,22,15,4
127500,765,44,3,22,15,4
63750,765,44,1,25,15,4
63750,765,44,2,25,15,4
63750,765,44,3,25,15,4
919374466,765,44,1,27,15,4
650670236,765,44,2,27,15,4
545666585,765,44,3,27,15,4
44000000,765,44,1,30,15,4
,765,44,2,30,15,4
,765,44,3,30,15,4
22832978,765,44,1,31,15,4
4026250,765,44,2,31,15,4
276250,765,44,3,31,15,4
414131765,765,44,1,44,15,4
,765,44,2,44,15,4
,765,44,3,44,15,4
700000,796,44,1,8,1,4
700000,796,44,2,8,1,4
700000,796,44,3,8,1,4
2960000,796,44,1,13,1,4
6800000,796,44,2,13,1,4
6800000,796,44,3,13,1,4
1190000,796,44,1,22,1,4
1190000,796,44,2,22,1,4
1190000,796,44,3,22,1,4
370000,796,44,1,23,1,4
870000,796,44,2,23,1,4
870000,796,44,3,23,1,4
2850000,796,44,1,27,1,4
165750,796,44,2,27,1,4
200000,796,44,3,27,1,4
30000,797,44,1,6,2,4
30000,797,44,2,6,2,4
30000,797,44,3,6,2,4
750000,797,44,1,13,2,4
750000,797,44,2,13,2,4
750000,797,44,3,13,2,4
375000,797,44,1,18,2,4
250000,797,44,2,18,2,4
250000,797,44,3,18,2,4
2700000,797,44,1,22,2,4
2700000,797,44,2,22,2,4
2700000,797,44,3,22,2,4
37500,797,44,1,35,2,4
,797,44,2,35,2,4
,797,44,3,35,2,4
170000,797,44,1,6,15,4
170000,797,44,2,6,15,4
170000,797,44,3,6,15,4
4250000,797,44,1,14,15,4
4250000,797,44,2,14,15,4
4250000,797,44,3,14,15,4
2125000,797,44,1,19,15,4
1416000,797,44,2,19,15,4
1416000,797,44,3,19,15,4
15300000,797,44,1,22,15,4
15300000,797,44,2,22,15,4
15300000,797,44,3,22,15,4
212500,797,44,1,35,15,4
,797,44,2,35,15,4
,797,44,3,35,15,4
22800000,798,44,1,13,1,4
15200000,798,44,2,13,1,4
10300000,798,44,3,13,1,4
150000,799,44,1,6,1,4
150000,799,44,2,6,1,4
150000,799,44,3,6,1,4
50000,799,44,1,35,1,4
350000,799,44,2,35,1,4
350000,799,44,3,35,1,4
680000,817,44,1,6,1,4
680000,817,44,2,6,1,4
680000,817,44,3,6,1,4
300000,817,44,1,35,1,4
500000,817,44,2,35,1,4
500000,817,44,3,35,1,4
65000000,819,44,1,47,1,4
63000000,819,44,2,47,1,4
12800000,819,44,3,47,1,4
2147092,1656,45,1,1,1,4
2164531,1656,45,2,1,1,4
2170000,1656,45,3,1,1,4
60000,1656,45,1,2,1,4
35000,1656,45,2,2,1,4
35000,1656,45,3,2,1,4
367404,1656,45,1,3,1,4
371096,1656,45,2,3,1,4
387000,1656,45,3,3,1,4
190000,1656,45,1,4,1,4
190000,1656,45,2,4,1,4
190000,1656,45,3,4,1,4
200000,1656,45,1,5,1,4
210000,1656,45,2,5,1,4
210000,1656,45,3,5,1,4
3945000,1656,45,1,6,1,4
3945000,1656,45,2,6,1,4
3945000,1656,45,3,6,1,4
2000,1656,45,1,7,1,4
2000,1656,45,2,7,1,4
2000,1656,45,3,7,1,4
1127000,1656,45,1,8,1,4
1127000,1656,45,2,8,1,4
1127000,1656,45,3,8,1,4
10000,1656,45,1,11,1,4
10000,1656,45,2,11,1,4
10000,1656,45,3,11,1,4
50000,1656,45,1,31,1,4
50000,1656,45,2,31,1,4
50000,1656,45,3,31,1,4
73000,1656,45,1,6,7,4
73000,1656,45,2,6,7,4
73000,1656,45,3,6,7,4
10000,1656,45,1,4,10,4
10000,1656,45,2,4,10,4
10000,1656,45,3,4,10,4
47000,1656,45,1,5,10,4
47000,1656,45,2,5,10,4
47000,1656,45,3,5,10,4
482000,1656,45,1,6,10,4
482000,1656,45,2,6,10,4
482000,1656,45,3,6,10,4
10000,1656,45,1,8,10,4
10000,1656,45,2,8,10,4
10000,1656,45,3,8,10,4
20000,1656,45,1,11,10,4
20000,1656,45,2,11,10,4
20000,1656,45,3,11,10,4
7451504,1657,45,1,6,1,4
7445373,1657,45,2,6,1,4
7424000,1657,45,3,6,1,4
210000,1657,45,1,6,10,4
210000,1657,45,2,6,10,4
210000,1657,45,3,6,10,4
40000,1658,45,1,31,1,4
40000,1658,45,2,31,1,4
40000,1658,45,3,31,1,4
18500000,1659,45,1,37,1,10
18500000,1659,45,2,37,1,10
18500000,1659,45,3,37,1,10
763000,1659,45,1,37,10,10
763000,1659,45,2,37,10,10
763000,1659,45,3,37,10,10
975000,1659,45,1,37,19,10
975000,1659,45,2,37,19,10
975000,1659,45,3,37,19,10
100000,1660,45,1,30,10,4
100000,1660,45,2,30,10,4
100000,1660,45,3,30,10,4
45000,1660,45,1,38,10,4
45000,1660,45,2,38,10,4
45000,1660,45,3,38,10,4
100000,1660,45,1,30,19,4
100000,1660,45,2,30,19,4
100000,1660,45,3,30,19,4
10000,1661,45,1,6,1,10
10000,1661,45,2,6,1,10
10000,1661,45,3,6,1,10
100000,1661,45,1,37,1,10
100000,1661,45,2,37,1,10
100000,1661,45,3,37,1,10
8922000,772,46,1,1,1,4
8519000,772,46,2,1,1,4
8519000,772,46,3,1,1,4
375000,772,46,1,2,1,4
370000,772,46,2,2,1,4
370000,772,46,3,2,1,4
1534584,772,46,1,3,1,4
1465268,772,46,2,3,1,4
1465268,772,46,3,3,1,4
1070000,772,46,1,4,1,4
1220000,772,46,2,4,1,4
1220000,772,46,3,4,1,4
1190000,772,46,1,5,1,4
1235000,772,46,2,5,1,4
1235000,772,46,3,5,1,4
2456041,772,46,1,6,1,4
2562000,772,46,2,6,1,4
2610000,772,46,3,6,1,4
353000,772,46,1,8,1,4
353000,772,46,2,8,1,4
353000,772,46,3,8,1,4
5000,772,46,1,11,1,4
5000,772,46,2,11,1,4
5000,772,46,3,11,1,4
60000,773,46,1,6,1,4
60000,773,46,2,6,1,4
60000,773,46,3,6,1,4
220000,773,46,1,31,1,4
715000,773,46,2,31,1,4
715000,773,46,3,31,1,4
50000,774,46,1,31,1,4
45000,774,46,2,31,1,4
45000,774,46,3,31,1,4
0,774,46,1,38,1,4
10000,774,46,2,38,1,4
10000,774,46,3,38,1,4
420000,775,46,1,6,1,4
105000,775,46,2,6,1,4
,775,46,3,6,1,4
94375,776,46,1,31,1,4
100000,776,46,2,31,1,4
100000,776,46,3,31,1,4
250000,776,46,1,35,1,4
235732,776,46,2,35,1,4
292732,776,46,3,35,1,4
6176500,766,47,1,1,1,4
6176560,766,47,2,1,1,4
6450000,766,47,3,1,1,4
290000,766,47,1,2,1,4
290000,766,47,2,2,1,4
290000,766,47,3,2,1,4
1054600,766,47,1,3,1,4
1055000,766,47,2,3,1,4
1101000,766,47,3,3,1,4
520000,766,47,1,4,1,4
520000,766,47,2,4,1,4
520000,766,47,3,4,1,4
120500,766,47,1,5,1,4
170500,766,47,2,5,1,4
156000,766,47,3,5,1,4
777900,766,47,1,6,1,4
1082840,766,47,2,6,1,4
777900,766,47,3,6,1,4
1526900,766,47,1,8,1,4
1526500,766,47,2,8,1,4
1526500,766,47,3,8,1,4
3600,766,47,1,11,1,4
3600,766,47,2,11,1,4
3600,766,47,3,11,1,4
60000,766,47,1,31,1,4
15000,766,47,2,31,1,4
15000,766,47,3,31,1,4
60000,767,47,1,6,2,4
0,767,47,2,6,2,4
,767,47,3,6,2,4
5000,767,47,1,6,11,4
0,767,47,2,6,11,4
,767,47,3,6,11,4
210000,768,47,1,6,2,4
100000,768,47,2,6,2,4
100000,768,47,3,6,2,4
690000,769,47,1,6,1,4
490000,769,47,2,6,1,4
490000,769,47,3,6,1,4
40000,769,47,1,29,1,4
40000,769,47,2,29,1,4
40000,769,47,3,29,1,4
40000,769,47,1,31,1,4
100000,769,47,2,31,1,4
100000,769,47,3,31,1,4
130000,769,47,1,35,1,4
130000,769,47,2,35,1,4
130000,769,47,3,35,1,4
3478000,770,48,1,1,1,4
3478000,770,48,2,1,1,4
3478000,770,48,3,1,1,4
106000,770,48,1,2,1,4
106000,770,48,2,2,1,4
106000,770,48,3,2,1,4
598250,770,48,1,3,1,4
598250,770,48,2,3,1,4
598250,770,48,3,3,1,4
365000,770,48,1,4,1,4
365000,770,48,2,4,1,4
365000,770,48,3,4,1,4
104000,770,48,1,5,1,4
104000,770,48,2,5,1,4
104000,770,48,3,5,1,4
3025750,770,48,1,6,1,4
2945750,770,48,2,6,1,4
3025750,770,48,3,6,1,4
120000,770,48,1,7,1,4
200000,770,48,2,7,1,4
120000,770,48,3,7,1,4
298000,770,48,1,8,1,4
298000,770,48,2,8,1,4
298000,770,48,3,8,1,4
9000,770,48,1,11,1,4
9000,770,48,2,11,1,4
9000,770,48,3,11,1,4
6000,770,48,1,31,1,4
6000,770,48,2,31,1,4
6000,770,48,3,31,1,4
12000,770,48,1,4,10,4
12000,770,48,2,4,10,4
12000,770,48,3,4,10,4
36000,770,48,1,6,10,4
36000,770,48,2,6,10,4
36000,770,48,3,6,10,4
10000,770,48,1,7,10,4
10000,770,48,2,7,10,4
10000,770,48,3,7,10,4
2000,770,48,1,11,10,4
2000,770,48,2,11,10,4
2000,770,48,3,11,10,4
6000,770,48,1,7,12,4
,770,48,2,7,12,4
,770,48,3,7,12,4
10000,771,48,1,31,1,4
10000,771,48,2,31,1,4
10000,771,48,3,31,1,4
130000,771,48,1,35,1,4
130000,771,48,2,35,1,4
130000,771,48,3,35,1,4
4198457,800,49,1,1,1,4
4067928,800,49,2,1,1,4
4086856,800,49,3,1,1,4
889600,800,49,1,2,1,4
852190,800,49,2,2,1,4
887330,800,49,3,2,1,4
680546,800,49,1,3,1,4
652590,800,49,2,3,1,4
655846,800,49,3,3,1,4
570000,800,49,1,4,1,4
570000,800,49,2,4,1,4
570000,800,49,3,4,1,4
1046000,800,49,1,5,1,4
1046000,800,49,2,5,1,4
1046000,800,49,3,5,1,4
5442200,800,49,1,6,1,4
3848100,800,49,2,6,1,4
3862600,800,49,3,6,1,4
60500,800,49,1,7,1,4
60500,800,49,2,7,1,4
60500,800,49,3,7,1,4
518000,800,49,1,8,1,4
440774,800,49,2,8,1,4
434510,800,49,3,8,1,4
9000,800,49,1,11,1,4
9000,800,49,2,11,1,4
9000,800,49,3,11,1,4
70000,800,49,1,29,1,4
70000,800,49,2,29,1,4
70000,800,49,3,29,1,4
400000,800,49,1,31,1,4
400000,800,49,2,31,1,4
400000,800,49,3,31,1,4
200000,800,49,1,35,1,4
200000,800,49,2,35,1,4
200000,800,49,3,35,1,4
31300,800,49,1,4,7,4
,800,49,2,4,7,4
,800,49,3,4,7,4
80000000,801,49,1,44,1,4
75000000,801,49,2,44,1,4
70000000,801,49,3,44,1,4
3135226,802,49,1,1,2,4
2682667,802,49,2,1,2,4
3166392,802,49,3,1,2,4
597200,802,49,1,2,2,4
525000,802,49,2,2,2,4
603200,802,49,3,2,2,4
534099,802,49,1,3,2,4
456258,802,49,2,3,2,4
539458,802,49,3,3,2,4
227700,802,49,1,4,2,4
160606,802,49,2,4,2,4
141420,802,49,3,4,2,4
75550,802,49,1,5,2,4
60265,802,49,2,5,2,4
70900,802,49,3,5,2,4
1523250,802,49,1,6,2,4
1228502,802,49,2,6,2,4
1523250,802,49,3,6,2,4
28950,802,49,1,8,2,4
21000,802,49,2,8,2,4
28950,802,49,3,8,2,4
15000,802,49,1,22,2,4
12750,802,49,2,22,2,4
15000,802,49,3,22,2,4
25500,802,49,1,29,2,4
4500,802,49,2,29,2,4
,802,49,3,29,2,4
267750,802,49,1,31,2,4
0,802,49,2,31,2,4
,802,49,3,31,2,4
22500,802,49,1,32,2,4
,802,49,2,32,2,4
,802,49,3,32,2,4
30000,802,49,1,35,2,4
15000,802,49,2,35,2,4
30000,802,49,3,35,2,4
17766278,802,49,1,1,15,4
15201801,802,49,2,1,15,4
17942976,802,49,3,1,15,4
3384000,802,49,1,2,15,4
2975000,802,49,2,2,15,4
3417900,802,49,3,2,15,4
3026623,802,49,1,3,15,4
2585469,802,49,2,3,15,4
3056951,802,49,3,3,15,4
1290300,802,49,1,4,15,4
910096,802,49,2,4,15,4
801380,802,49,3,4,15,4
426950,802,49,1,5,15,4
340510,802,49,2,5,15,4
400600,802,49,3,5,15,4
8631050,802,49,1,6,15,4
6960913,802,49,2,6,15,4
8631050,802,49,3,6,15,4
164050,802,49,1,8,15,4
119000,802,49,2,8,15,4
164050,802,49,3,8,15,4
85000,802,49,1,22,15,4
72250,802,49,2,22,15,4
85000,802,49,3,22,15,4
144500,802,49,1,29,15,4
25500,802,49,2,29,15,4
,802,49,3,29,15,4
1517250,802,49,1,31,15,4
0,802,49,2,31,15,4
,802,49,3,31,15,4
127500,802,49,1,32,15,4
,802,49,2,32,15,4
,802,49,3,32,15,4
170000,802,49,1,35,15,4
85000,802,49,2,35,15,4
170000,802,49,3,35,15,4
75000000,803,49,1,46,2,4
78750000,803,49,2,46,2,4
67094160,803,49,3,46,2,4
,803,49,1,44,10,4
14141100,803,49,2,44,10,4
47500000,803,49,3,44,10,4
9552100,803,49,1,14,15,4
15522200,803,49,2,14,15,4
18340100,803,49,3,14,15,4
133000000,803,49,1,44,15,4
53878900,803,49,2,44,15,4
,803,49,3,44,15,4
143500000,803,49,1,46,15,4
70919820,803,49,2,46,15,4
134632300,803,49,3,46,15,4
5668008,804,49,1,1,15,4
5695824,804,49,2,1,15,4
5723800,804,49,3,1,15,4
1163260,804,49,1,2,15,4
1163260,804,49,2,2,15,4
1163260,804,49,3,2,15,4
958041,804,49,1,3,15,4
962481,804,49,2,3,15,4
967293,804,49,3,3,15,4
642600,804,49,1,4,15,4
642600,804,49,2,4,15,4
642600,804,49,3,4,15,4
254940,804,49,1,5,15,4
254940,804,49,2,5,15,4
254940,804,49,3,5,15,4
2857000,804,49,1,6,15,4
2707000,804,49,2,6,15,4
2657000,804,49,3,6,15,4
300000,804,49,1,8,15,4
300000,804,49,2,8,15,4
300000,804,49,3,8,15,4
5000,804,49,1,11,15,4
5000,804,49,2,11,15,4
5000,804,49,3,11,15,4
100000,804,49,1,22,15,4
100000,804,49,2,22,15,4
100000,804,49,3,22,15,4
380000,804,49,1,31,15,4
0,804,49,2,31,15,4
,804,49,3,31,15,4
200000,804,49,1,35,15,4
200000,804,49,2,35,15,4
200000,804,49,3,35,15,4
1146400,805,49,1,6,1,4
1304000,805,49,2,6,1,4
1304000,805,49,3,6,1,4
5453422,805,49,1,13,1,4
9182520,805,49,2,13,1,4
8584338,805,49,3,13,1,4
80000,806,49,1,4,1,4
80000,806,49,2,4,1,4
80000,806,49,3,4,1,4
80000,806,49,1,6,1,4
110000,806,49,2,6,1,4
110000,806,49,3,6,1,4
50000,806,49,1,7,1,4
50000,806,49,2,7,1,4
50000,806,49,3,7,1,4
90000,806,49,1,8,1,4
90000,806,49,2,8,1,4
90000,806,49,3,8,1,4
4200000,806,49,1,13,1,4
4500000,806,49,2,13,1,4
4800000,806,49,3,13,1,4
113000,807,49,1,4,11,1
113000,807,49,2,4,11,1
113000,807,49,3,4,11,1
624000,807,49,1,2,11,4
624000,807,49,2,2,11,4
624000,807,49,3,2,11,4
16000,807,49,1,4,11,4
16000,807,49,2,4,11,4
16000,807,49,3,4,11,4
10000,807,49,1,5,11,4
10000,807,49,2,5,11,4
10000,807,49,3,5,11,4
253800,807,49,1,6,11,4
253800,807,49,2,6,11,4
253800,807,49,3,6,11,4
18500,807,49,1,7,11,4
18500,807,49,2,7,11,4
18500,807,49,3,7,11,4
62000,807,49,1,8,11,4
72000,807,49,2,8,11,4
92000,807,49,3,8,11,4
60000,807,49,1,31,11,4
50000,807,49,2,31,11,4
30000,807,49,3,31,11,4
150000,807,49,1,32,11,4
,807,49,2,32,11,4
,807,49,3,32,11,4
729593,808,49,1,1,15,4
513240,808,49,2,1,15,4
737360,808,49,3,1,15,4
125490,808,49,1,3,15,4
88277,808,49,2,3,15,4
126825,808,49,3,3,15,4
495000,808,49,1,4,15,4
315000,808,49,2,4,15,4
450000,808,49,3,4,15,4
50000,808,49,1,5,15,4
35000,808,49,2,5,15,4
50000,808,49,3,5,15,4
4492000,808,49,1,6,15,4
8046500,808,49,2,6,15,4
10595000,808,49,3,6,15,4
696000,808,49,1,7,15,4
140000,808,49,2,7,15,4
200000,808,49,3,7,15,4
100000,808,49,1,8,15,4
105000,808,49,2,8,15,4
150000,808,49,3,8,15,4
206000,808,49,1,31,15,4
35000,808,49,2,31,15,4
50000,808,49,3,31,15,4
78900,809,49,1,1,2,4
79300,809,49,2,1,2,4
79700,809,49,3,1,2,4
13700,809,49,1,3,2,4
13700,809,49,2,3,2,4
13800,809,49,3,3,2,4
25470,809,49,1,4,2,4
20250,809,49,2,4,2,4
10950,809,49,3,4,2,4
13950,809,49,1,5,2,4
10800,809,49,2,5,2,4
4200,809,49,3,5,2,4
59880,809,49,1,6,2,4
27300,809,49,2,6,2,4
20550,809,49,3,6,2,4
8100,809,49,1,7,2,4
9600,809,49,2,7,2,4
5550,809,49,3,7,2,4
13350,809,49,1,8,2,4
10200,809,49,2,8,2,4
8400,809,49,3,8,2,4
1800,809,49,1,31,2,4
,809,49,2,31,2,4
